time,pitch
0.0036988906324516846,33.4783610330819
0.011096671897355054,32.78162729843281
0.018494453162258437,31.44462940469974
0.02589223442716182,31.268823342512192
0.03329001569206519,31.418202249898815
0.04068779695696856,32.373269843473686
0.04808557822187193,33.44838145058279
0.0554833594867753,34.09775919018776
0.06288114075167867,36.276272703448925
0.07027892201658203,37.565824306463085
0.0776767032814854,39.420623103765095
0.08507448454638877,41.5130153794266
0.09247226581129214,44.03682625921006
0.09987004707619551,46.62158499738441
0.10726782834109888,49.06734156366737
0.11466560960600228,51.14175208293467
0.12206339087090565,53.460863596760106
0.12946117213580902,55.50120140400451
0.13685895340071239,57.449618179674054
0.14425673466561575,59.70174977096085
0.15165451593051912,61.09780977493571
0.1590522971954225,63.59150280193242
0.16645007846032592,66.83089702062713
0.1738478597252293,68.59722471087575
0.18124564099013266,70.43516857229285
0.18864342225503603,72.37817310592283
0.1960412035199394,73.73840377995556
0.20343898478484276,75.05537191229094
0.21083676604974613,75.98567093831615
0.2182345473146495,76.72708908014889
0.22563232857955287,76.8816734960364
0.23303010984445624,76.90906489024032
0.2404278911093596,76.15067626116755
0.24782567237426298,74.94963505450079
0.2552234536391663,73.48865479855294
0.26262123490406974,70.61437761966485
0.27001901616897306,66.51943768202355
0.2774167974338765,62.6455476746476
0.2848145786987798,57.39176500796924
0.2922123599636832,53.81287632432564
0.29961014122858654,44.614852688764834
0.30700792249348996,38.35921147594525
0.3144057037583934,35.0793008847738
0.3218034850232967,32.11191839900034
0.3292012662882001,29.692269709554076
0.33659904755310344,27.958311620345523
0.34399682881800686,25.912830579592622
0.3513946100829102,24.45022701797181
0.3587923913478136,20.63831132614016
